details_url,text_url
https://www.govinfo.gov/app/details/CHRG-107shrg77439,https://www.govinfo.gov/app/text/CHRG-107shrg77439
https://www.govinfo.gov/app/details/CHRG-107shrg77437,https://www.govinfo.gov/app/text/CHRG-107shrg77437
https://www.govinfo.gov/app/details/CHRG-107shrg78620,https://www.govinfo.gov/app/text/CHRG-107shrg78620
https://www.govinfo.gov/app/details/CHRG-107shrg77435,https://www.govinfo.gov/app/text/CHRG-107shrg77435
https://www.govinfo.gov/app/details/CHRG-107shrg76808,https://www.govinfo.gov/app/text/CHRG-107shrg76808
https://www.govinfo.gov/app/details/CHRG-107shrg76803,https://www.govinfo.gov/app/text/CHRG-107shrg76803
https://www.govinfo.gov/app/details/CHRG-107shrg76807,https://www.govinfo.gov/app/text/CHRG-107shrg76807
https://www.govinfo.gov/app/details/CHRG-107shrg76806,https://www.govinfo.gov/app/text/CHRG-107shrg76806
https://www.govinfo.gov/app/details/CHRG-107shrg76805,https://www.govinfo.gov/app/text/CHRG-107shrg76805
https://www.govinfo.gov/app/details/CHRG-107shrg76804,https://www.govinfo.gov/app/text/CHRG-107shrg76804
https://www.govinfo.gov/app/details/CHRG-107shrg77434,https://www.govinfo.gov/app/text/CHRG-107shrg77434
https://www.govinfo.gov/app/details/CHRG-107shrg76802,https://www.govinfo.gov/app/text/CHRG-107shrg76802
https://www.govinfo.gov/app/details/CHRG-107shrg76801,https://www.govinfo.gov/app/text/CHRG-107shrg76801
https://www.govinfo.gov/app/details/CHRG-107shrg76800,https://www.govinfo.gov/app/text/CHRG-107shrg76800
https://www.govinfo.gov/app/details/CHRG-107shrg76799,https://www.govinfo.gov/app/text/CHRG-107shrg76799
https://www.govinfo.gov/app/details/CHRG-107shrg75476,https://www.govinfo.gov/app/text/CHRG-107shrg75476
https://www.govinfo.gov/app/details/CHRG-107shrg75475,https://www.govinfo.gov/app/text/CHRG-107shrg75475
https://www.govinfo.gov/app/details/CHRG-107shrg75482,https://www.govinfo.gov/app/text/CHRG-107shrg75482
https://www.govinfo.gov/app/details/CHRG-107shrg75481,https://www.govinfo.gov/app/text/CHRG-107shrg75481
https://www.govinfo.gov/app/details/CHRG-107shrg75480,https://www.govinfo.gov/app/text/CHRG-107shrg75480
https://www.govinfo.gov/app/details/CHRG-107shrg75478,https://www.govinfo.gov/app/text/CHRG-107shrg75478
https://www.govinfo.gov/app/details/CHRG-107shrg75479,https://www.govinfo.gov/app/text/CHRG-107shrg75479
https://www.govinfo.gov/app/details/CHRG-107shrg75441,https://www.govinfo.gov/app/text/CHRG-107shrg75441
https://www.govinfo.gov/app/details/CHRG-107shrg75473,https://www.govinfo.gov/app/text/CHRG-107shrg75473
https://www.govinfo.gov/app/details/CHRG-107shrg75474,https://www.govinfo.gov/app/text/CHRG-107shrg75474
https://www.govinfo.gov/app/details/CHRG-107shrg75472,https://www.govinfo.gov/app/text/CHRG-107shrg75472
https://www.govinfo.gov/app/details/CHRG-107shrg75470,https://www.govinfo.gov/app/text/CHRG-107shrg75470
https://www.govinfo.gov/app/details/CHRG-107shrg75471,https://www.govinfo.gov/app/text/CHRG-107shrg75471
https://www.govinfo.gov/app/details/CHRG-107shrg74734,https://www.govinfo.gov/app/text/CHRG-107shrg74734
https://www.govinfo.gov/app/details/CHRG-107shrg74452,https://www.govinfo.gov/app/text/CHRG-107shrg74452
https://www.govinfo.gov/app/details/CHRG-107shrg74107,https://www.govinfo.gov/app/text/CHRG-107shrg74107
https://www.govinfo.gov/app/details/CHRG-107shrg75477,https://www.govinfo.gov/app/text/CHRG-107shrg75477
https://www.govinfo.gov/app/details/CHRG-107jhrg75899,https://www.govinfo.gov/app/text/CHRG-107jhrg75899
https://www.govinfo.gov/app/details/CHRG-107shrg73395,https://www.govinfo.gov/app/text/CHRG-107shrg73395
https://www.govinfo.gov/app/details/CHRG-107shrg73394,https://www.govinfo.gov/app/text/CHRG-107shrg73394
https://www.govinfo.gov/app/details/CHRG-107shrg73393,https://www.govinfo.gov/app/text/CHRG-107shrg73393
https://www.govinfo.gov/app/details/CHRG-107shrg73392,https://www.govinfo.gov/app/text/CHRG-107shrg73392
https://www.govinfo.gov/app/details/CHRG-107jhrg77620,https://www.govinfo.gov/app/text/CHRG-107jhrg77620
https://www.govinfo.gov/app/details/CHRG-107shrg73391,https://www.govinfo.gov/app/text/CHRG-107shrg73391
https://www.govinfo.gov/app/details/CHRG-107shrg72498,https://www.govinfo.gov/app/text/CHRG-107shrg72498
https://www.govinfo.gov/app/details/CHRG-107jhrg72497,https://www.govinfo.gov/app/text/CHRG-107jhrg72497
https://www.govinfo.gov/app/details/CHRG-107shrg72499,https://www.govinfo.gov/app/text/CHRG-107shrg72499
https://www.govinfo.gov/app/details/CHRG-107shrg72196,https://www.govinfo.gov/app/text/CHRG-107shrg72196
https://www.govinfo.gov/app/details/CHRG-107shrg74037,https://www.govinfo.gov/app/text/CHRG-107shrg74037
https://www.govinfo.gov/app/details/CHRG-107shrg73781,https://www.govinfo.gov/app/text/CHRG-107shrg73781
https://www.govinfo.gov/app/details/CHRG-107shrg73779,https://www.govinfo.gov/app/text/CHRG-107shrg73779
https://www.govinfo.gov/app/details/CHRG-107shrg71166,https://www.govinfo.gov/app/text/CHRG-107shrg71166
https://www.govinfo.gov/app/details/CHRG-107shrg73780,https://www.govinfo.gov/app/text/CHRG-107shrg73780
https://www.govinfo.gov/app/details/CHRG-107shrg71299,https://www.govinfo.gov/app/text/CHRG-107shrg71299
https://www.govinfo.gov/app/details/CHRG-107shrg70751,https://www.govinfo.gov/app/text/CHRG-107shrg70751
https://www.govinfo.gov/app/details/CHRG-107shrg70977,https://www.govinfo.gov/app/text/CHRG-107shrg70977
https://www.govinfo.gov/app/details/CHRG-107shrg70055,https://www.govinfo.gov/app/text/CHRG-107shrg70055
https://www.govinfo.gov/app/details/CHRG-106shrg68241,https://www.govinfo.gov/app/text/CHRG-106shrg68241
https://www.govinfo.gov/app/details/CHRG-106shrg68305,https://www.govinfo.gov/app/text/CHRG-106shrg68305
https://www.govinfo.gov/app/details/CHRG-106shrg67286,https://www.govinfo.gov/app/text/CHRG-106shrg67286
https://www.govinfo.gov/app/details/CHRG-106shrg68304,https://www.govinfo.gov/app/text/CHRG-106shrg68304
https://www.govinfo.gov/app/details/CHRG-106shrg67287,https://www.govinfo.gov/app/text/CHRG-106shrg67287
https://www.govinfo.gov/app/details/CHRG-106shrg67998,https://www.govinfo.gov/app/text/CHRG-106shrg67998
https://www.govinfo.gov/app/details/CHRG-106shrg66249,https://www.govinfo.gov/app/text/CHRG-106shrg66249
https://www.govinfo.gov/app/details/CHRG-106shrg66197,https://www.govinfo.gov/app/text/CHRG-106shrg66197
https://www.govinfo.gov/app/details/CHRG-106shrg66250,https://www.govinfo.gov/app/text/CHRG-106shrg66250
https://www.govinfo.gov/app/details/CHRG-106shrg65746,https://www.govinfo.gov/app/text/CHRG-106shrg65746
https://www.govinfo.gov/app/details/CHRG-106shrg66088,https://www.govinfo.gov/app/text/CHRG-106shrg66088
https://www.govinfo.gov/app/details/CHRG-106shrg65171,https://www.govinfo.gov/app/text/CHRG-106shrg65171
https://www.govinfo.gov/app/details/CHRG-106shrg65647,https://www.govinfo.gov/app/text/CHRG-106shrg65647
https://www.govinfo.gov/app/details/CHRG-106shrg64986,https://www.govinfo.gov/app/text/CHRG-106shrg64986
https://www.govinfo.gov/app/details/CHRG-106shrg66087,https://www.govinfo.gov/app/text/CHRG-106shrg66087
https://www.govinfo.gov/app/details/CHRG-106shrg64898,https://www.govinfo.gov/app/text/CHRG-106shrg64898
https://www.govinfo.gov/app/details/CHRG-106shrg65381,https://www.govinfo.gov/app/text/CHRG-106shrg65381
https://www.govinfo.gov/app/details/CHRG-106shrg65380,https://www.govinfo.gov/app/text/CHRG-106shrg65380
https://www.govinfo.gov/app/details/CHRG-106shrg64985,https://www.govinfo.gov/app/text/CHRG-106shrg64985
https://www.govinfo.gov/app/details/CHRG-106shrg66086,https://www.govinfo.gov/app/text/CHRG-106shrg66086
https://www.govinfo.gov/app/details/CHRG-106shrg65172,https://www.govinfo.gov/app/text/CHRG-106shrg65172
https://www.govinfo.gov/app/details/CHRG-106shrg64899,https://www.govinfo.gov/app/text/CHRG-106shrg64899
https://www.govinfo.gov/app/details/CHRG-106shrg64249,https://www.govinfo.gov/app/text/CHRG-106shrg64249
https://www.govinfo.gov/app/details/CHRG-106shrg64553,https://www.govinfo.gov/app/text/CHRG-106shrg64553
https://www.govinfo.gov/app/details/CHRG-106shrg64583,https://www.govinfo.gov/app/text/CHRG-106shrg64583
https://www.govinfo.gov/app/details/CHRG-106shrg64134,https://www.govinfo.gov/app/text/CHRG-106shrg64134
https://www.govinfo.gov/app/details/CHRG-106shrg64250,https://www.govinfo.gov/app/text/CHRG-106shrg64250
https://www.govinfo.gov/app/details/CHRG-106shrg67123,https://www.govinfo.gov/app/text/CHRG-106shrg67123
https://www.govinfo.gov/app/details/CHRG-106shrg64552,https://www.govinfo.gov/app/text/CHRG-106shrg64552
https://www.govinfo.gov/app/details/CHRG-106shrg63639,https://www.govinfo.gov/app/text/CHRG-106shrg63639
https://www.govinfo.gov/app/details/CHRG-106shrg64133,https://www.govinfo.gov/app/text/CHRG-106shrg64133
https://www.govinfo.gov/app/details/CHRG-106shrg63638,https://www.govinfo.gov/app/text/CHRG-106shrg63638
https://www.govinfo.gov/app/details/CHRG-106shrg63465,https://www.govinfo.gov/app/text/CHRG-106shrg63465
https://www.govinfo.gov/app/details/CHRG-106shrg61699,https://www.govinfo.gov/app/text/CHRG-106shrg61699
https://www.govinfo.gov/app/details/CHRG-106shrg61294,https://www.govinfo.gov/app/text/CHRG-106shrg61294
https://www.govinfo.gov/app/details/CHRG-106shrg61295,https://www.govinfo.gov/app/text/CHRG-106shrg61295
https://www.govinfo.gov/app/details/CHRG-106shrg61664,https://www.govinfo.gov/app/text/CHRG-106shrg61664
https://www.govinfo.gov/app/details/CHRG-106shrg61700,https://www.govinfo.gov/app/text/CHRG-106shrg61700
https://www.govinfo.gov/app/details/CHRG-106shrg61160,https://www.govinfo.gov/app/text/CHRG-106shrg61160
https://www.govinfo.gov/app/details/CHRG-106shrg61701,https://www.govinfo.gov/app/text/CHRG-106shrg61701
https://www.govinfo.gov/app/details/CHRG-106shrg60285,https://www.govinfo.gov/app/text/CHRG-106shrg60285
https://www.govinfo.gov/app/details/CHRG-106shrg61159,https://www.govinfo.gov/app/text/CHRG-106shrg61159
https://www.govinfo.gov/app/details/CHRG-106shrg61702,https://www.govinfo.gov/app/text/CHRG-106shrg61702
https://www.govinfo.gov/app/details/CHRG-106shrg59591,https://www.govinfo.gov/app/text/CHRG-106shrg59591
https://www.govinfo.gov/app/details/CHRG-106shrg61665,https://www.govinfo.gov/app/text/CHRG-106shrg61665
https://www.govinfo.gov/app/details/CHRG-106shrg61666,https://www.govinfo.gov/app/text/CHRG-106shrg61666
https://www.govinfo.gov/app/details/CHRG-106shrg59455,https://www.govinfo.gov/app/text/CHRG-106shrg59455
https://www.govinfo.gov/app/details/CHRG-106shrg59577,https://www.govinfo.gov/app/text/CHRG-106shrg59577
https://www.govinfo.gov/app/details/CHRG-106shrg59578,https://www.govinfo.gov/app/text/CHRG-106shrg59578
https://www.govinfo.gov/app/details/CHRG-106shrg59579,https://www.govinfo.gov/app/text/CHRG-106shrg59579
https://www.govinfo.gov/app/details/CHRG-106shrg60283,https://www.govinfo.gov/app/text/CHRG-106shrg60283
https://www.govinfo.gov/app/details/CHRG-106shrg59580,https://www.govinfo.gov/app/text/CHRG-106shrg59580
https://www.govinfo.gov/app/details/CHRG-106shrg59453,https://www.govinfo.gov/app/text/CHRG-106shrg59453
https://www.govinfo.gov/app/details/CHRG-106shrg59590,https://www.govinfo.gov/app/text/CHRG-106shrg59590
https://www.govinfo.gov/app/details/CHRG-106shrg59454,https://www.govinfo.gov/app/text/CHRG-106shrg59454
https://www.govinfo.gov/app/details/CHRG-106shrg57947,https://www.govinfo.gov/app/text/CHRG-106shrg57947
https://www.govinfo.gov/app/details/CHRG-106shrg59589,https://www.govinfo.gov/app/text/CHRG-106shrg59589
https://www.govinfo.gov/app/details/CHRG-106shrg57553,https://www.govinfo.gov/app/text/CHRG-106shrg57553
https://www.govinfo.gov/app/details/CHRG-106shrg57552,https://www.govinfo.gov/app/text/CHRG-106shrg57552
https://www.govinfo.gov/app/details/CHRG-106shrg57781,https://www.govinfo.gov/app/text/CHRG-106shrg57781
https://www.govinfo.gov/app/details/CHRG-106shrg57615,https://www.govinfo.gov/app/text/CHRG-106shrg57615
https://www.govinfo.gov/app/details/CHRG-106shrg57616,https://www.govinfo.gov/app/text/CHRG-106shrg57616
https://www.govinfo.gov/app/details/CHRG-106shrg57308,https://www.govinfo.gov/app/text/CHRG-106shrg57308
https://www.govinfo.gov/app/details/CHRG-106shrg56376,https://www.govinfo.gov/app/text/CHRG-106shrg56376
https://www.govinfo.gov/app/details/CHRG-106shrg54926,https://www.govinfo.gov/app/text/CHRG-106shrg54926
https://www.govinfo.gov/app/details/CHRG-105shrg54282,https://www.govinfo.gov/app/text/CHRG-105shrg54282
https://www.govinfo.gov/app/details/CHRG-105shrg51893,https://www.govinfo.gov/app/text/CHRG-105shrg51893
https://www.govinfo.gov/app/details/CHRG-105shrg51892,https://www.govinfo.gov/app/text/CHRG-105shrg51892
https://www.govinfo.gov/app/details/CHRG-105shrg51708,https://www.govinfo.gov/app/text/CHRG-105shrg51708
https://www.govinfo.gov/app/details/CHRG-105shrg51644,https://www.govinfo.gov/app/text/CHRG-105shrg51644
https://www.govinfo.gov/app/details/CHRG-105shrg56572,https://www.govinfo.gov/app/text/CHRG-105shrg56572
https://www.govinfo.gov/app/details/CHRG-105shrg51563,https://www.govinfo.gov/app/text/CHRG-105shrg51563
https://www.govinfo.gov/app/details/CHRG-105shrg51562,https://www.govinfo.gov/app/text/CHRG-105shrg51562
https://www.govinfo.gov/app/details/CHRG-105shrg51102,https://www.govinfo.gov/app/text/CHRG-105shrg51102
https://www.govinfo.gov/app/details/CHRG-105shrg56570,https://www.govinfo.gov/app/text/CHRG-105shrg56570
https://www.govinfo.gov/app/details/CHRG-105shrg50653,https://www.govinfo.gov/app/text/CHRG-105shrg50653
https://www.govinfo.gov/app/details/CHRG-105shrg56565,https://www.govinfo.gov/app/text/CHRG-105shrg56565
https://www.govinfo.gov/app/details/CHRG-105shrg50356,https://www.govinfo.gov/app/text/CHRG-105shrg50356
https://www.govinfo.gov/app/details/CHRG-105shrg50355,https://www.govinfo.gov/app/text/CHRG-105shrg50355
https://www.govinfo.gov/app/details/CHRG-105shrg50357,https://www.govinfo.gov/app/text/CHRG-105shrg50357
https://www.govinfo.gov/app/details/CHRG-105shrg49591,https://www.govinfo.gov/app/text/CHRG-105shrg49591
https://www.govinfo.gov/app/details/CHRG-105shrg49529,https://www.govinfo.gov/app/text/CHRG-105shrg49529
https://www.govinfo.gov/app/details/CHRG-105shrg49590,https://www.govinfo.gov/app/text/CHRG-105shrg49590
https://www.govinfo.gov/app/details/CHRG-105shrg49589,https://www.govinfo.gov/app/text/CHRG-105shrg49589
https://www.govinfo.gov/app/details/CHRG-105shrg49177,https://www.govinfo.gov/app/text/CHRG-105shrg49177
https://www.govinfo.gov/app/details/CHRG-105shrg49134,https://www.govinfo.gov/app/text/CHRG-105shrg49134
https://www.govinfo.gov/app/details/CHRG-105shrg49133,https://www.govinfo.gov/app/text/CHRG-105shrg49133
https://www.govinfo.gov/app/details/CHRG-105shrg49000,https://www.govinfo.gov/app/text/CHRG-105shrg49000
https://www.govinfo.gov/app/details/CHRG-105jhrg48113,https://www.govinfo.gov/app/text/CHRG-105jhrg48113
https://www.govinfo.gov/app/details/CHRG-105shrg48164,https://www.govinfo.gov/app/text/CHRG-105shrg48164
https://www.govinfo.gov/app/details/CHRG-105shrg48163,https://www.govinfo.gov/app/text/CHRG-105shrg48163
https://www.govinfo.gov/app/details/CHRG-105shrg46900,https://www.govinfo.gov/app/text/CHRG-105shrg46900
https://www.govinfo.gov/app/details/CHRG-105shrg46904,https://www.govinfo.gov/app/text/CHRG-105shrg46904
https://www.govinfo.gov/app/details/CHRG-105shrg46903,https://www.govinfo.gov/app/text/CHRG-105shrg46903
https://www.govinfo.gov/app/details/CHRG-105shrg46902,https://www.govinfo.gov/app/text/CHRG-105shrg46902
https://www.govinfo.gov/app/details/CHRG-105shrg46901,https://www.govinfo.gov/app/text/CHRG-105shrg46901
https://www.govinfo.gov/app/details/CHRG-105shrg45594,https://www.govinfo.gov/app/text/CHRG-105shrg45594
https://www.govinfo.gov/app/details/CHRG-105shrg45593,https://www.govinfo.gov/app/text/CHRG-105shrg45593
https://www.govinfo.gov/app/details/CHRG-105shrg44720,https://www.govinfo.gov/app/text/CHRG-105shrg44720
https://www.govinfo.gov/app/details/CHRG-105shrg44649,https://www.govinfo.gov/app/text/CHRG-105shrg44649
https://www.govinfo.gov/app/details/CHRG-105shrg44227,https://www.govinfo.gov/app/text/CHRG-105shrg44227
https://www.govinfo.gov/app/details/CHRG-105shrg44228,https://www.govinfo.gov/app/text/CHRG-105shrg44228
https://www.govinfo.gov/app/details/CHRG-105shrg44136,https://www.govinfo.gov/app/text/CHRG-105shrg44136
https://www.govinfo.gov/app/details/CHRG-105shrg42600,https://www.govinfo.gov/app/text/CHRG-105shrg42600
https://www.govinfo.gov/app/details/CHRG-105shrg42346,https://www.govinfo.gov/app/text/CHRG-105shrg42346
https://www.govinfo.gov/app/details/CHRG-105shrg41738,https://www.govinfo.gov/app/text/CHRG-105shrg41738
https://www.govinfo.gov/app/details/CHRG-105shrg41566,https://www.govinfo.gov/app/text/CHRG-105shrg41566
https://www.govinfo.gov/app/details/CHRG-105shrg41418,https://www.govinfo.gov/app/text/CHRG-105shrg41418
https://www.govinfo.gov/app/details/CHRG-105shrg41565,https://www.govinfo.gov/app/text/CHRG-105shrg41565
https://www.govinfo.gov/app/details/CHRG-105shrg40710,https://www.govinfo.gov/app/text/CHRG-105shrg40710
https://www.govinfo.gov/app/details/CHRG-105shrg40586,https://www.govinfo.gov/app/text/CHRG-105shrg40586
https://www.govinfo.gov/app/details/CHRG-105shrg40459,https://www.govinfo.gov/app/text/CHRG-105shrg40459
https://www.govinfo.gov/app/details/CHRG-105shrg40458,https://www.govinfo.gov/app/text/CHRG-105shrg40458
https://www.govinfo.gov/app/details/CHRG-105shrg40201,https://www.govinfo.gov/app/text/CHRG-105shrg40201
https://www.govinfo.gov/app/details/CHRG-105shrg40047,https://www.govinfo.gov/app/text/CHRG-105shrg40047
https://www.govinfo.gov/app/details/CHRG-105shrg39940,https://www.govinfo.gov/app/text/CHRG-105shrg39940
https://www.govinfo.gov/app/details/CHRG-105shrg40030,https://www.govinfo.gov/app/text/CHRG-105shrg40030
https://www.govinfo.gov/app/details/CHRG-105shrg39503,https://www.govinfo.gov/app/text/CHRG-105shrg39503
https://www.govinfo.gov/app/details/CHRG-105jhrg42281,https://www.govinfo.gov/app/text/CHRG-105jhrg42281
https://www.govinfo.gov/app/details/CHRG-105shrg39382,https://www.govinfo.gov/app/text/CHRG-105shrg39382
https://www.govinfo.gov/app/details/CHRG-105shrg38833,https://www.govinfo.gov/app/text/CHRG-105shrg38833
https://www.govinfo.gov/app/details/CHRG-105shrg39457,https://www.govinfo.gov/app/text/CHRG-105shrg39457
https://www.govinfo.gov/app/details/CHRG-105shrg38379,https://www.govinfo.gov/app/text/CHRG-105shrg38379
https://www.govinfo.gov/app/details/CHRG-104hhrg24135,https://www.govinfo.gov/app/text/CHRG-104hhrg24135
https://www.govinfo.gov/app/details/CHRG-104jhrg22418,https://www.govinfo.gov/app/text/CHRG-104jhrg22418
https://www.govinfo.gov/app/details/CHRG-104jhrg20220,https://www.govinfo.gov/app/text/CHRG-104jhrg20220
https://www.govinfo.gov/app/details/CHRG-94shrg83871O,https://www.govinfo.gov/app/text/CHRG-94shrg83871O
https://www.govinfo.gov/app/details/CHRG-94shrg79023Op3,https://www.govinfo.gov/app/text/CHRG-94shrg79023Op3
https://www.govinfo.gov/app/details/CHRG-94shrg77369,https://www.govinfo.gov/app/text/CHRG-94shrg77369
https://www.govinfo.gov/app/details/CHRG-94shrg78550O,https://www.govinfo.gov/app/text/CHRG-94shrg78550O
https://www.govinfo.gov/app/details/CHRG-94shrg72098O,https://www.govinfo.gov/app/text/CHRG-94shrg72098O
https://www.govinfo.gov/app/details/CHRG-94shrg72391O,https://www.govinfo.gov/app/text/CHRG-94shrg72391O
https://www.govinfo.gov/app/details/CHRG-94shrg67755,https://www.govinfo.gov/app/text/CHRG-94shrg67755
https://www.govinfo.gov/app/details/CHRG-94shrg65041O,https://www.govinfo.gov/app/text/CHRG-94shrg65041O
https://www.govinfo.gov/app/details/CHRG-94shrg62655p4,https://www.govinfo.gov/app/text/CHRG-94shrg62655p4
https://www.govinfo.gov/app/details/CHRG-94shrg63621,https://www.govinfo.gov/app/text/CHRG-94shrg63621
https://www.govinfo.gov/app/details/CHRG-94shrg59350,https://www.govinfo.gov/app/text/CHRG-94shrg59350
https://www.govinfo.gov/app/details/CHRG-94shrg54238O,https://www.govinfo.gov/app/text/CHRG-94shrg54238O
https://www.govinfo.gov/app/details/CHRG-94shrg53897O,https://www.govinfo.gov/app/text/CHRG-94shrg53897O
https://www.govinfo.gov/app/details/CHRG-94shrg54076O,https://www.govinfo.gov/app/text/CHRG-94shrg54076O
https://www.govinfo.gov/app/details/CHRG-94shrg51930,https://www.govinfo.gov/app/text/CHRG-94shrg51930
https://www.govinfo.gov/app/details/CHRG-93shrg45310,https://www.govinfo.gov/app/text/CHRG-93shrg45310
https://www.govinfo.gov/app/details/CHRG-93shrg45492,https://www.govinfo.gov/app/text/CHRG-93shrg45492
https://www.govinfo.gov/app/details/CHRG-93shrg43362Op2,https://www.govinfo.gov/app/text/CHRG-93shrg43362Op2
https://www.govinfo.gov/app/details/CHRG-93shrg43362p1,https://www.govinfo.gov/app/text/CHRG-93shrg43362p1
https://www.govinfo.gov/app/details/CHRG-93shrg42675,https://www.govinfo.gov/app/text/CHRG-93shrg42675
https://www.govinfo.gov/app/details/CHRG-93shrg42306,https://www.govinfo.gov/app/text/CHRG-93shrg42306
https://www.govinfo.gov/app/details/CHRG-93shrg37583Op1,https://www.govinfo.gov/app/text/CHRG-93shrg37583Op1
https://www.govinfo.gov/app/details/CHRG-93shrg37583Op2,https://www.govinfo.gov/app/text/CHRG-93shrg37583Op2
https://www.govinfo.gov/app/details/CHRG-93shrg30824p3,https://www.govinfo.gov/app/text/CHRG-93shrg30824p3
https://www.govinfo.gov/app/details/CHRG-93shrg27458p1,https://www.govinfo.gov/app/text/CHRG-93shrg27458p1
https://www.govinfo.gov/app/details/CHRG-93shrg25362O,https://www.govinfo.gov/app/text/CHRG-93shrg25362O
https://www.govinfo.gov/app/details/CHRG-93shrg98203p2,https://www.govinfo.gov/app/text/CHRG-93shrg98203p2
https://www.govinfo.gov/app/details/CHRG-93shrg94229p1,https://www.govinfo.gov/app/text/CHRG-93shrg94229p1
https://www.govinfo.gov/app/details/CHRG-92shrg82422p1,https://www.govinfo.gov/app/text/CHRG-92shrg82422p1
https://www.govinfo.gov/app/details/CHRG-92shrg89833p7,https://www.govinfo.gov/app/text/CHRG-92shrg89833p7
https://www.govinfo.gov/app/details/CHRG-92shrg67534Op3,https://www.govinfo.gov/app/text/CHRG-92shrg67534Op3
https://www.govinfo.gov/app/details/CHRG-92shrg57467p6,https://www.govinfo.gov/app/text/CHRG-92shrg57467p6
https://www.govinfo.gov/app/details/CHRG-92shrg57467p5,https://www.govinfo.gov/app/text/CHRG-92shrg57467p5
https://www.govinfo.gov/app/details/CHRG-92shrg57467Op4,https://www.govinfo.gov/app/text/CHRG-92shrg57467Op4
https://www.govinfo.gov/app/details/CHRG-92shrg57467p3,https://www.govinfo.gov/app/text/CHRG-92shrg57467p3
https://www.govinfo.gov/app/details/CHRG-91shrg42649O,https://www.govinfo.gov/app/text/CHRG-91shrg42649O
https://www.govinfo.gov/app/details/CHRG-91shrg52177p1,https://www.govinfo.gov/app/text/CHRG-91shrg52177p1
https://www.govinfo.gov/app/details/CHRG-91shrg38736Op2,https://www.govinfo.gov/app/text/CHRG-91shrg38736Op2
https://www.govinfo.gov/app/details/CHRG-91shrg38736Op1,https://www.govinfo.gov/app/text/CHRG-91shrg38736Op1
https://www.govinfo.gov/app/details/CHRG-91shrg38518p5,https://www.govinfo.gov/app/text/CHRG-91shrg38518p5
https://www.govinfo.gov/app/details/CHRG-90shrg86877p4,https://www.govinfo.gov/app/text/CHRG-90shrg86877p4
https://www.govinfo.gov/app/details/CHRG-90shrg83356Op4,https://www.govinfo.gov/app/text/CHRG-90shrg83356Op4
https://www.govinfo.gov/app/details/CHRG-90shrg83356Op3,https://www.govinfo.gov/app/text/CHRG-90shrg83356Op3
https://www.govinfo.gov/app/details/CHRG-90shrg93833,https://www.govinfo.gov/app/text/CHRG-90shrg93833
https://www.govinfo.gov/app/details/CHRG-90shrg95396,https://www.govinfo.gov/app/text/CHRG-90shrg95396
https://www.govinfo.gov/app/details/CHRG-90shrg83356p2,https://www.govinfo.gov/app/text/CHRG-90shrg83356p2
https://www.govinfo.gov/app/details/CHRG-90shrg83356Op1,https://www.govinfo.gov/app/text/CHRG-90shrg83356Op1
https://www.govinfo.gov/app/details/CHRG-90shrg77334p3,https://www.govinfo.gov/app/text/CHRG-90shrg77334p3
https://www.govinfo.gov/app/details/CHRG-90shrg77334p2,https://www.govinfo.gov/app/text/CHRG-90shrg77334p2
https://www.govinfo.gov/app/details/CHRG-90shrg77334p1,https://www.govinfo.gov/app/text/CHRG-90shrg77334p1
https://www.govinfo.gov/app/details/CHRG-89shrg67785p5B,https://www.govinfo.gov/app/text/CHRG-89shrg67785p5B
https://www.govinfo.gov/app/details/CHRG-89shrg67785p5A,https://www.govinfo.gov/app/text/CHRG-89shrg67785p5A
https://www.govinfo.gov/app/details/CHRG-89shrg69824O,https://www.govinfo.gov/app/text/CHRG-89shrg69824O
https://www.govinfo.gov/app/details/CHRG-89shrg67785Op4,https://www.govinfo.gov/app/text/CHRG-89shrg67785Op4
https://www.govinfo.gov/app/details/CHRG-89shrg67785p3,https://www.govinfo.gov/app/text/CHRG-89shrg67785p3
https://www.govinfo.gov/app/details/CHRG-89shrg67785p2,https://www.govinfo.gov/app/text/CHRG-89shrg67785p2
https://www.govinfo.gov/app/details/CHRG-89shrg54459p5,https://www.govinfo.gov/app/text/CHRG-89shrg54459p5
https://www.govinfo.gov/app/details/CHRG-89shrg56124p1,https://www.govinfo.gov/app/text/CHRG-89shrg56124p1
https://www.govinfo.gov/app/details/CHRG-89shrg48902p4,https://www.govinfo.gov/app/text/CHRG-89shrg48902p4
https://www.govinfo.gov/app/details/CHRG-89shrg48902p3,https://www.govinfo.gov/app/text/CHRG-89shrg48902p3
https://www.govinfo.gov/app/details/CHRG-89shrg48902p2,https://www.govinfo.gov/app/text/CHRG-89shrg48902p2
https://www.govinfo.gov/app/details/CHRG-89jhrg786465O,https://www.govinfo.gov/app/text/CHRG-89jhrg786465O
https://www.govinfo.gov/app/details/CHRG-89shrg48902Op1,https://www.govinfo.gov/app/text/CHRG-89shrg48902Op1
https://www.govinfo.gov/app/details/CHRG-88shrg30282p9,https://www.govinfo.gov/app/text/CHRG-88shrg30282p9
https://www.govinfo.gov/app/details/CHRG-88shrg30282p8,https://www.govinfo.gov/app/text/CHRG-88shrg30282p8
https://www.govinfo.gov/app/details/CHRG-88shrg30282p7,https://www.govinfo.gov/app/text/CHRG-88shrg30282p7
https://www.govinfo.gov/app/details/CHRG-88shrg96855p6,https://www.govinfo.gov/app/text/CHRG-88shrg96855p6
